Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Ascoli Calcio 1898,Ferdinando Rega,19,Italy,Left Midfield,LM,-,Santegidiese Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/ferdinando-rega/profil/spieler/146943
Ascoli Calcio 1898,Simone Tidei,19,Italy,midfield,midfield,-,SSD Città di Brindisi,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/simone-tidei/profil/spieler/482082
Salernitana Calcio 1919,Ciro Polito,30,Italy,Goalkeeper,GK,£900Th.,Calcio Catania,Italy,£360Th.,In,2009,s,serie-b,https://www.transfermarkt.co.uk/ciro-polito/profil/spieler/22123
Salernitana Calcio 1919,Francesco Cozza,35,Italy,Attacking Midfield,AM,£900Th.,Reggina Calcio,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-cozza/profil/spieler/6071
Salernitana Calcio 1919,Francesco Millesi,29,Italy,Left Winger,LW,£180Th.,Calcio Catania,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-millesi/profil/spieler/32098
Salernitana Calcio 1919,Luca Brunetti,21,Italy,Right Midfield,RM,-,AC Isola Liri,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/luca-brunetti/profil/spieler/120234
Salernitana Calcio 1919,Filipe Machado,25,Brazil,Centre-Back,CB,-,CSKA Sofia,Bulgaria,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/filipe-machado/profil/spieler/87277
Salernitana Calcio 1919,Vincenzo Pepe,22,Italy,Right Winger,RW,£270Th.,Avellino Calcio SSD,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-pepe/profil/spieler/90200
Salernitana Calcio 1919,Francesco Montervino,31,Italy,Central Midfield,CM,£450Th.,SSC Napoli,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-montervino/profil/spieler/30647
Salernitana Calcio 1919,Alessandro Bastrini,22,Italy,Centre-Back,CB,£180Th.,UC Sampdoria,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/alessandro-bastrini/profil/spieler/39829
Salernitana Calcio 1919,Diego Minella,20,Italy,Left Midfield,LM,-,FC Viribus Somma 100,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/diego-minella/profil/spieler/148125
Salernitana Calcio 1919,Vincenzo Giannusa,28,Italy,Central Midfield,CM,-,Cassino Calcio 1924,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-giannusa/profil/spieler/140430
Salernitana Calcio 1919,Mariano Stendardo,26,Italy,Centre-Back,CB,£720Th.,Genoa CFC,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/mariano-stendardo/profil/spieler/24331
Salernitana Calcio 1919,Davide Carcuro,22,Italy,Central Midfield,CM,-,ACF Fiorentina,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/davide-carcuro/profil/spieler/57638
Salernitana Calcio 1919,Danilo Soddimo,21,Italy,Left Midfield,LM,£270Th.,UC Sampdoria,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/danilo-soddimo/profil/spieler/39690
Salernitana Calcio 1919,Giuseppe Statella,21,Italy,Right Midfield,RM,-,AS Bari,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-statella/profil/spieler/74304
Salernitana Calcio 1919,Francesco Caputo,21,Italy,Centre-Forward,CF,£810Th.,AS Bari,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-caputo/profil/spieler/84765
Salernitana Calcio 1919,Gianluca Galasso,25,Italy,Right-Back,RB,£810Th.,AS Bari,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/gianluca-galasso/profil/spieler/38648
Salernitana Calcio 1919,Stefano Squitieri,18,Italy,Centre-Back,CB,-,Salernitana Primavera,Italy,-,In,2009,s,serie-b,https://www.transfermarkt.co.uk/stefano-squitieri/profil/spieler/108891
Salernitana Calcio 1919,Emanuele Ferraro,30,Italy,Centre-Forward,CF,£450Th.,Piacenza FC,Italy,"End of loanJul 1, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/emanuele-ferraro/profil/spieler/83140
Salernitana Calcio 1919,Luca Orlando,18,Italy,Centre-Forward,CF,-,Salernitana Primavera,Italy,-,In,2009,s,serie-b,https://www.transfermarkt.co.uk/luca-orlando/profil/spieler/83133
Salernitana Calcio 1919,Dino Fava,32,Italy,Centre-Forward,CF,£180Th.,,Without Club,-,In,2009,s,serie-b,https://www.transfermarkt.co.uk/dino-fava/profil/spieler/15418
Salernitana Calcio 1919,Abderrazzak Jadid,26,Morocco,Central Midfield,CM,£90Th.,,Without Club,-,In,2009,s,serie-b,https://www.transfermarkt.co.uk/abderrazzak-jadid/profil/spieler/16896
Salernitana Calcio 1919,Piero Robertiello,20,Italy,Goalkeeper,GK,-,Cassino Calcio 1924,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/piero-robertiello/profil/spieler/85517
Salernitana Calcio 1919,Rocco Giannone,25,Italy,Defensive Midfield,DM,£180Th.,Cassino Calcio 1924,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/rocco-giannone/profil/spieler/21819
Salernitana Calcio 1919,Alessandro Sabatino,27,Italy,Central Midfield,CM,-,Potenza Sport Club,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/alessandro-sabatino/profil/spieler/82844
Salernitana Calcio 1919,Enrico Pepe,19,Malta,Centre-Back,CB,-,Cassino Calcio 1924,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/enrico-pepe/profil/spieler/98853
Salernitana Calcio 1919,Fabrizio Cammarata,33,Italy,Centre-Forward,CF,£315Th.,US Sambenedettese,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-cammarata/profil/spieler/16890
AC Mantova 1911,Giorgio Corona,35,Italy,Centre-Forward,CF,£450Th.,Taranto FC 1927,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/giorgio-corona/profil/spieler/24318
AC Mantova 1911,Filippo Cristante,32,Italy,Centre-Back,CB,£450Th.,AC Ancona,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/filippo-cristante/profil/spieler/21784
AC Mantova 1911,Simone Malatesta,28,Italy,Centre-Forward,CF,£450Th.,Parma FC,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/simone-malatesta/profil/spieler/85883
AC Mantova 1911,Christian Jidayi,22,Italy,Right-Back,RB,£45Th.,AC Cesena,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/christian-jidayi/profil/spieler/42768
AC Mantova 1911,Denis Godeas,33,Italy,Centre-Forward,CF,£900Th.,US Triestina,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/denis-godeas/profil/spieler/21926
AC Mantova 1911,Alberto Creati,20,Italy,Defensive Midfield,DM,-,AC Sambonifacese,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/alberto-creati/profil/spieler/76108
AC Mantova 1911,Carlo Coppari,20,Italy,midfield,midfield,-,US Poggibonsi,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/carlo-coppari/profil/spieler/94830
AC Mantova 1911,Dario Passoni,35,Italy,Central Midfield,CM,£270Th.,UC AlbinoLeffe,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/dario-passoni/profil/spieler/21234
AC Mantova 1911,Luca Franchini,25,Italy,Left-Back,LB,£315Th.,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/luca-franchini/profil/spieler/22110
AC Mantova 1911,Stefano Sacchetti,36,Italy,Centre-Back,CB,£180Th.,,Retired,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/stefano-sacchetti/profil/spieler/6753
AC Mantova 1911,Nicolò Frongillo,19,Italy,Goalkeeper,GK,-,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/nicolo-frongillo/profil/spieler/341213
AC Mantova 1911,Yuri Gallo,20,Italy,defence,defence,-,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/yuri-gallo/profil/spieler/354013
AC Mantova 1911,Roberto D'Aversa,33,Italy,Central Midfield,CM,£360Th.,Treviso FBC 1993,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/roberto-daversa/profil/spieler/21685
AC Mantova 1911,Jaroslav Sedivec,28,Czech Republic,Left Winger,LW,£270Th.,US Triestina,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/jaroslav-sedivec/profil/spieler/22091
Gallipoli Calcio,Giuseppe Russo,26,Italy,Central Midfield,CM,£180Th.,Hellas Verona,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-russo/profil/spieler/30657
Gallipoli Calcio,Francesco Cangi,26,Italy,Right-Back,RB,-,Hellas Verona,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-cangi/profil/spieler/103412
Gallipoli Calcio,Daniele Buzzegoli,26,Italy,Central Midfield,CM,£90Th.,Varese 1910,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/daniele-buzzegoli/profil/spieler/35717
Gallipoli Calcio,Cosimo Benvenga,21,Italy,midfield,midfield,-,U.S. Real Squinzano Calcio,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/cosimo-benvenga/profil/spieler/399221
Gallipoli Calcio,Adriano Marzeglia,23,Italy,Centre-Forward,CF,-,AC Rinascita Messina,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/adriano-marzeglia/profil/spieler/103415
Gallipoli Calcio,Paolo Antonioli,31,Italy,Centre-Back,CB,-,SS Virtus Lanciano,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/paolo-antonioli/profil/spieler/56891
Gallipoli Calcio,Marco Marcandalli,20,Italy,Goalkeeper,GK,-,AC Monza Brianza,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/marco-marcandalli/profil/spieler/103410
Gallipoli Calcio,Gaetano Vastola,31,Italy,Centre-Back,CB,£135Th.,SS Virtus Lanciano,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/gaetano-vastola/profil/spieler/32112
Gallipoli Calcio,Morris Molinari,34,Italy,Centre-Back,CB,-,AS Pescina Valle del Giovenco,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/morris-molinari/profil/spieler/56914
Gallipoli Calcio,Andrea Suriano,33,Italy,Left-Back,LB,£45Th.,SSD Città di Brindisi,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-suriano/profil/spieler/22128
Gallipoli Calcio,Giovanni Riccardo,32,Italy,attack,attack,-,SS Tavolara Calcio,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/giovanni-riccardo/profil/spieler/103417
Gallipoli Calcio,Marco Greco,19,Italy,Left-Back,LB,-,Castrovillari Calcio,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/marco-greco/profil/spieler/123620
Gallipoli Calcio,Leonardo Del Soldato,20,Italy,midfield,midfield,-,,Unknown,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/leonardo-del-soldato/profil/spieler/421784
Gallipoli Calcio,Alessandro Ianniciello,21,Italy,Centre-Back,CB,-,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/alessandro-ianniciello/profil/spieler/55771
Gallipoli Calcio,Christian Cimarelli,33,Italy,midfield,midfield,-,,Retired,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/christian-cimarelli/profil/spieler/56899
Gallipoli Calcio,Generoso Rossi,30,Italy,Goalkeeper,GK,£630Th.,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/generoso-rossi/profil/spieler/6443
Gallipoli Calcio,Gianluca Sansone,22,Italy,Centre-Forward,CF,£45Th.,Robur Siena,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/gianluca-sansone/profil/spieler/84846
Gallipoli Calcio,Andrea Giacomini,22,Italy,Left Midfield,LM,£90Th.,AS Roma,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-giacomini/profil/spieler/55787
Gallipoli Calcio,Gennaro Esposito,24,Italy,Defensive Midfield,DM,£90Th.,Robur Siena,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/gennaro-esposito/profil/spieler/22823
Gallipoli Calcio,Matteo Bonatti,28,Italy,Centre-Back,CB,£68Th.,FC Empoli,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/matteo-bonatti/profil/spieler/41919
Gallipoli Calcio,Facundo Zampa,20,Argentina,Central Midfield,CM,-,Udinese Calcio,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/facundo-zampa/profil/spieler/103418
Frosinone Calcio,Éder,22,Italy,Second Striker,SS,£900Th.,FC Empoli,Italy,£2.07m,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/eder/profil/spieler/37418
Frosinone Calcio,Angelo Antonazzo,27,Italy,Right-Back,RB,£540Th.,Chievo Verona,Italy,£720Th.,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/angelo-antonazzo/profil/spieler/38577
Frosinone Calcio,Zlatko Dedic,24,Slovenia,Centre-Forward,CF,£900Th.,VfL Bochum,Germany,£720Th.,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/zlatko-dedic/profil/spieler/28835
Frosinone Calcio,Giorgio Lucenti,33,Italy,Right-Back,RB,£270Th.,Potenza Sport Club,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/giorgio-lucenti/profil/spieler/21792
Frosinone Calcio,Michele Ischia,31,Italy,Centre-Back,CB,£450Th.,Rimini FC,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/michele-ischia/profil/spieler/43221
Frosinone Calcio,Massimiliano Carlini,22,Italy,Central Midfield,CM,£45Th.,Sorrento FC,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-carlini/profil/spieler/43206
Frosinone Calcio,Elio Calderini,21,Italy,Left Winger,LW,-,Foligno Calcio,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/elio-calderini/profil/spieler/119144
Frosinone Calcio,Davide Rufo,17,Italy,Centre-Forward,CF,-,AC Isola Liri,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/davide-rufo/profil/spieler/432345
Frosinone Calcio,Victor,20,Brazil,Centre-Forward,CF,£90Th.,Amkar Perm,Russia,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/victor/profil/spieler/104551
Frosinone Calcio,Nunzio Di Roberto,23,Italy,Right Winger,RW,£135Th.,US Foggia,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/nunzio-di-roberto/profil/spieler/86074
Frosinone Calcio,Gianluca Nocentini,31,Italy,Centre-Back,CB,£360Th.,Taranto FC 1927,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/gianluca-nocentini/profil/spieler/85490
Frosinone Calcio,Massimo Perra,33,Italy,Right Midfield,RM,£180Th.,Perugia Calcio,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/massimo-perra/profil/spieler/43227
Frosinone Calcio,Loris Lorini,21,Italy,midfield,midfield,£45Th.,AC Sangiustese,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/loris-lorini/profil/spieler/55789
Frosinone Calcio,David D'Antoni,30,Italy,Central Midfield,CM,£450Th.,Rimini FC,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/david-dantoni/profil/spieler/25492
Frosinone Calcio,Mauro Chiodini,29,Italy,Goalkeeper,GK,£45Th.,SS Virtus Lanciano,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/mauro-chiodini/profil/spieler/43207
Frosinone Calcio,Marcel Román,21,Uruguay,Defensive Midfield,DM,£90Th.,Genoa CFC,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/marcel-roman/profil/spieler/59312
Frosinone Calcio,Simone Cavalli,30,Italy,Centre-Forward,CF,£630Th.,AS Bari,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/simone-cavalli/profil/spieler/24301
Frosinone Calcio,Ivan Rajcic,28,Croatia,Central Midfield,CM,£225Th.,AS Bari,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/ivan-rajcic/profil/spieler/29566
US Sassuolo,Stefano Pagani,33,Italy,Central Midfield,CM,£270Th.,Città di Siracusa,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/stefano-pagani/profil/spieler/82752
US Sassuolo,Michael Brini Ferri,19,Italy,Left Midfield,LM,£45Th.,FC Esperia Viareggio,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/michael-brini-ferri/profil/spieler/82747
US Sassuolo,Matteo Silvestrini,21,Italy,Centre-Back,CB,£45Th.,,Unknown,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/matteo-silvestrini/profil/spieler/82748
US Sassuolo,Filippo Pensalfini,32,Italy,Central Midfield,CM,£450Th.,Hellas Verona,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/filippo-pensalfini/profil/spieler/82753
US Sassuolo,Horacio Erpen,27,Argentina,Attacking Midfield,AM,£585Th.,AC Arezzo,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/horacio-erpen/profil/spieler/28866
US Sassuolo,Andy Selva,33,San Marino,Centre-Forward,CF,£180Th.,Hellas Verona,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andy-selva/profil/spieler/43877
US Sassuolo,Fabrizio Anselmi,31,Italy,Centre-Back,CB,£540Th.,Hellas Verona,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-anselmi/profil/spieler/82744
US Sassuolo,Sebastiano Girelli,25,Italy,Centre-Back,CB,£90Th.,AC Reggiana 1919,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/sebastiano-girelli/profil/spieler/16827
US Sassuolo,Andrea Briotti,23,Italy,Left-Back,LB,£45Th.,FC Esperia Viareggio,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-briotti/profil/spieler/26804
US Sassuolo,Fabio Branchetti,18,Italy,Goalkeeper,GK,-,ASD Chieri Calcio,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/fabio-branchetti/profil/spieler/88760
US Sassuolo,Andrea Poli,19,Italy,Central Midfield,CM,£765Th.,UC Sampdoria,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-poli/profil/spieler/44834
US Sassuolo,Marco Andreolli,23,Italy,Centre-Back,CB,£1.80m,AS Roma,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/marco-andreolli/profil/spieler/36356
US Sassuolo,Andrea Pinzan,30,Italy,Goalkeeper,GK,£45Th.,US Grosseto FC,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-pinzan/profil/spieler/21951
US Sassuolo,Francesco Della Rocca,21,Italy,Central Midfield,CM,£90Th.,Bologna FC 1909,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-della-rocca/profil/spieler/56889
US Sassuolo,Alessandro Bastrini,22,Italy,Centre-Back,CB,£180Th.,UC Sampdoria,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/alessandro-bastrini/profil/spieler/39829
UC AlbinoLeffe,Nicola Madonna,22,Italy,Right Midfield,RM,£540Th.,Atalanta BC,Italy,£540Th.,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/nicola-madonna/profil/spieler/38649
UC AlbinoLeffe,Filippo Carobbio,29,Italy,Central Midfield,CM,£1.35m,AS Bari,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/filippo-carobbio/profil/spieler/22235
UC AlbinoLeffe,Michael Girasole,20,Italy,Central Midfield,CM,-,FC Canavese,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/michael-girasole/profil/spieler/57292
UC AlbinoLeffe,Kewullay Conteh,31,Sierra Leone,Centre-Back,CB,£540Th.,US Grosseto FC,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/kewullay-conteh/profil/spieler/20917
UC AlbinoLeffe,Davide Caremi,25,Italy,Central Midfield,CM,£360Th.,Frosinone Calcio,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/davide-caremi/profil/spieler/28831
UC AlbinoLeffe,Francesco Renzetti,21,Italy,Left-Back,LB,£450Th.,Calcio Padova,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-renzetti/profil/spieler/84845
UC AlbinoLeffe,Achille Coser,26,Italy,Goalkeeper,GK,£180Th.,Bergamasca,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/achille-coser/profil/spieler/23190
UC AlbinoLeffe,Manuel Daffara,20,Italy,Right-Back,RB,-,FC Pavia 1911,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/manuel-daffara/profil/spieler/90233
UC AlbinoLeffe,Matteo Nodari,18,Italy,Goalkeeper,GK,-,AC Mezzocorona,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/matteo-nodari/profil/spieler/93109
UC AlbinoLeffe,Gabriele Piantoni,20,Italy,Attacking Midfield,AM,£45Th.,Feralpisalò,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/gabriele-piantoni/profil/spieler/61256
UC AlbinoLeffe,Andrea Offredi,21,Italy,Goalkeeper,GK,£45Th.,AC Prato,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-offredi/profil/spieler/61255
UC AlbinoLeffe,Daniel Bombardieri,24,Italy,Left-Back,LB,£45Th.,AC Pro Sesto,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/daniel-bombardieri/profil/spieler/59653
UC AlbinoLeffe,Carlo Gervasoni,27,Italy,Centre-Back,CB,£900Th.,AC Mantova 1911,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/carlo-gervasoni/profil/spieler/22293
UC AlbinoLeffe,Davide Di Quinzio,20,Italy,Central Midfield,CM,-,AC Pro Sesto,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/davide-di-quinzio/profil/spieler/85502
UC AlbinoLeffe,Davide Amadori,17,Italy,Goalkeeper,GK,-,AC Renate,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/davide-amadori/profil/spieler/134378
UC AlbinoLeffe,Ivan Pelizzoli,29,Italy,Goalkeeper,GK,£1.35m,Lokomotiv Moscow II,Russia,"End of loanMay 1, 2010",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/ivan-pelizzoli/profil/spieler/5936
UC AlbinoLeffe,Antonio Narciso,28,Italy,Goalkeeper,GK,£720Th.,Modena FC,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/antonio-narciso/profil/spieler/38599
